d_true,d_ancom_bc,d_uq1,d_uq2,d_tmm1,d_tmm2,d_css,d_med,d_wrench,d_tss,group,method,value,method_var,method_abb,label
-1.7239132707508253,-0.7314179165949607,11.230470383412726,-0.20712790493751057,10.999236012140969,-0.4383622762092678,7.018401799069201,-0.04745828735866996,0.08219571808860533,11.437598288350237,G3,diff_wrench,-0.2725187335700383,0.055,Wrench,"Wrench
(0.055)"
-1.8690474057311919,-0.8759778474502137,11.028833037319481,-0.2676141142052989,10.866310185755,-0.43013696576977956,6.86484777797086,-0.24602302502109247,-0.05719011858905652,11.296447151524779,G3,diff_wrench,-0.27826703187274315,0.055,Wrench,"Wrench
(0.055)"
-1.9118973875480514,-0.9238620813840477,11.06024923355286,-0.1839729175633689,10.796834277898679,-0.4473878732175491,6.960347729101308,-0.26465555518837314,-0.11191629889945809,11.24422215111623,G3,diff_wrench,-0.2663908333792009,0.055,Wrench,"Wrench
(0.055)"
-1.7545204106820331,-0.7681127611967622,11.195068456361811,-0.21364028301771051,10.964760890671947,-0.44394784870757514,7.079184394609668,-0.12987875913517527,0.04467432465159886,11.408708739379522,G3,diff_wrench,-0.26560448006423965,0.055,Wrench,"Wrench
(0.055)"
-2.1427171344954425,-1.127203271646539,10.84224708173907,-0.18301574749159674,10.58105508563833,-0.4442077435923352,6.678342114654332,-0.43009233845644157,-0.316370564448712,11.025262829230666,G3,diff_wrench,-0.2927563147773382,0.055,Wrench,"Wrench
(0.055)"
-2.208996576281267,-1.2182402217848916,10.690230874440443,-0.2642880711343479,10.527883645382595,-0.426635300192196,6.673297967767654,-0.5257818841766452,-0.3987876335257734,10.95451894557479,G3,diff_wrench,-0.2766186874861014,0.055,Wrench,"Wrench
(0.055)"
-2.234259790545461,-1.264749652619403,10.726865007620223,-0.19822779138985377,10.493389626498168,-0.43170317251190865,6.447305862541213,-0.6157379574002414,-0.43188861260412814,10.925092799010077,G3,diff_wrench,-0.2687809226719404,0.055,Wrench,"Wrench
(0.055)"
-2.0066206525880363,-0.996309836802659,10.990888105755356,-0.1620282918300753,10.730291278317921,-0.4226251192675114,6.863803391452954,-0.3440717768265658,-0.1816176376271745,11.152916397585432,G3,diff_wrench,-0.2914127596914695,0.055,Wrench,"Wrench
(0.055)"
-1.6260087207789442,-0.658928775625496,11.34146715938475,-0.1960826231608704,11.089745486034627,-0.44780429651099446,7.118826249062078,9.549487001719168e-4,0.16225973097069554,11.537549782545621,G3,diff_wrench,-0.25467819648024737,0.055,Wrench,"Wrench
(0.055)"
-1.768110422192336,-0.7805553340239874,11.163029102617195,-0.22706183939112287,10.954303039450124,-0.43578790255819216,6.959398512133975,-0.12521301199323065,0.028677900814996757,11.390090942008317,G3,diff_wrench,-0.2631980677379404,0.055,Wrench,"Wrench
(0.055)"
-1.7623335999391374,-0.7655164298713985,11.148977349161544,-0.25020814593577817,10.954474111781785,-0.444711383315538,7.050122520269059,-0.0917663325009937,0.0569611596948095,11.399185495097322,G3,diff_wrench,-0.2857045043645545,0.055,Wrench,"Wrench
(0.055)"
-2.096622162148116,-1.0748450806269345,10.867564889723358,-0.2091939622611172,10.646717689032538,-0.4300411629519381,6.683360945766275,-0.4046005490550286,-0.26339088124363635,11.076758851984476,G3,diff_wrench,-0.2996410256350872,0.055,Wrench,"Wrench
(0.055)"
-1.1237953459062264,-0.11953468188570822,11.34146715938475,0.2629002261776684,11.565516224941682,0.48694929173459917,7.472500744737558,0.34795558548638755,0.12814740722108353,11.078566933207084,G1,diff_tss,0.5014706476797155,0.16,TSS,"TSS
(0.16)"
-0.8156373892373505,0.1461354776988988,11.635935491520891,0.2544293654174985,11.864252858797165,0.4827467326937731,7.677400430514807,0.6244985827950276,0.40351231583592284,11.381506126103393,G1,diff_tss,0.5066894114522817,0.16,TSS,"TSS
(0.16)"
-0.9544455806664093,0.031557999798978484,11.535394262299015,0.290034566195742,11.731167007028748,0.4858073109254756,7.526717561352706,0.5147524074186359,0.2855624493881287,11.245359696103272,G1,diff_tss,0.5040276500233443,0.16,TSS,"TSS
(0.16)"
-0.8815009312943234,0.11527741630831038,11.621336692099739,0.30268796314273777,11.801628783180615,0.4829800542236132,7.622663951323595,0.595126677573776,0.36562879228455364,11.318648728957001,G1,diff_tss,0.5036832665417013,0.16,TSS,"TSS
(0.16)"
-0.7834747088536129,0.18863643847293066,11.678495105939687,0.26175019944342787,11.904328784053412,0.48758387755715327,7.727094484779841,0.6629373393626412,0.4431613217572663,11.416744906496259,G1,diff_tss,0.5036133114431536,0.16,TSS,"TSS
(0.16)"
-1.1077398524441044,-0.1132437089180729,11.398193140785528,0.3085404025734295,11.572845548244041,0.48319281003194264,7.445417556701687,0.34147924393641627,0.13782551598436782,11.089652738212099,G1,diff_tss,0.506440336136821,0.16,TSS,"TSS
(0.16)"
-1.0294548798260126,-0.0390731114241552,11.444880254758182,0.27490999551488765,11.66396090040342,0.4939906411601271,7.47477218239787,0.4223699710730569,0.21056854991098017,11.169970259243295,G1,diff_tss,0.5044077877237179,0.16,TSS,"TSS
(0.16)"
-0.863099748632127,0.13670002127513742,11.635935491520891,0.3012160637252196,11.81886790314238,0.4841484753467074,7.716906135298388,0.6152845083979601,0.3832815069242647,11.334719427795672,G1,diff_tss,0.5060137503652253,0.16,TSS,"TSS
(0.16)"
-0.8530880042861455,0.1421932630104884,11.621336692099739,0.27673520867961326,11.833387953787435,0.48878647036731,7.675546002537848,0.600912224725991,0.38957628941894723,11.344601483420126,G1,diff_tss,0.5061434390867525,0.16,TSS,"TSS
(0.16)"
-0.8192276605904012,0.17672859011979636,11.681269032822412,0.3030070295966437,11.868270382964347,0.49000837973857814,7.746732907753622,0.635643814386553,0.426283323142691,11.37826200322577,G1,diff_tss,0.5063432629768538,0.16,TSS,"TSS
(0.16)"
-0.7204792970406193,0.2653925815552757,11.783855621597514,0.3074489233277053,11.967617520893446,0.4912108226236374,7.784473235736469,0.7397292141908832,0.5175332615043102,11.476406698269809,G1,diff_tss,0.506946931482597,0.16,TSS,"TSS
(0.16)"
-0.9365150391743954,0.04699162837472884,11.563832197619547,0.2996630072259264,11.745997235598336,0.4818280452047148,7.562681246721884,0.5049700881464524,0.30144797338846785,11.264169190393622,G1,diff_tss,0.5031486972250079,0.16,TSS,"TSS
(0.16)"
-0.8389595154700498,0.15890949292892254,11.647462996691958,0.2831999662236321,11.847445842516628,0.48318281204830066,7.709756864454165,0.6259602888012421,0.410496986286606,11.364263030468326,G1,diff_tss,0.5006103808546492,0.16,TSS,"TSS
(0.16)"
-1.2857185144344154,-0.2878268994069274,11.204037126344572,0.2929384288565876,11.396971454829988,0.48587275734200486,7.258412150595307,0.17487311008224476,-0.03559923287070223,10.911098697487983,G1,diff_tss,0.5070157148706258,0.16,TSS,"TSS
(0.16)"
-0.8372865919319004,0.1597023471783476,11.63303273186293,0.2700584436562054,11.843000608471968,0.4800263202652438,7.663407664893479,0.6275716148783947,0.4081271658592116,11.362974288206724,G1,diff_tss,0.5035720466544014,0.16,TSS,"TSS
(0.16)"
-1.0648387151939853,-0.0724174412665238,11.398193140785528,0.2616498230318005,11.615102212210894,0.4785588944571662,7.4949862339505335,0.3827992027068752,0.17529741511505972,11.136543317753729,G1,diff_tss,0.5024508938453103,0.16,TSS,"TSS
(0.16)"
-1.281370980051835,-0.28719180736259226,11.239128446155842,0.32238680373910544,11.410642468420267,0.4939008260035305,7.251344983372214,0.1948494640205793,-0.029738525508418445,10.916741642416737,G1,diff_tss,0.5057203043244538,0.16,TSS,"TSS
(0.16)"
-0.8639641213042784,0.13224027118359674,11.612474004841893,0.2771811071794879,11.828007358286477,0.4927144606240718,7.660585461703256,0.5925801148823606,0.38137236356664383,11.335292897662406,G1,diff_tss,0.5045759078263412,0.16,TSS,"TSS
(0.16)"
-1.1325449390876041,-0.13617237282276845,11.35307270550506,0.28404657116113496,11.561538518728387,0.49251238438446204,7.373374309910049,0.34784675462040243,0.12350411454180348,11.069026134343924,G1,diff_tss,0.5022618533614978,0.16,TSS,"TSS
(0.16)"
-1.284641683723735,-0.28160571136137225,11.190553776007285,0.2755198587348791,11.402444541026716,0.48741062375431055,7.25063551189868,0.18290118001325656,-0.02874059362408936,10.915033917272405,G1,diff_tss,0.5041573257968839,0.16,TSS,"TSS
(0.16)"
-1.132626593929809,-0.1161366507634919,11.34146715938475,0.27247220099793135,11.561198214387346,0.49220325600052667,7.443663683115591,0.35218469577301503,0.13667789158593738,11.06899495838682,G1,diff_tss,0.5022113744763956,0.16,TSS,"TSS
(0.16)"
-1.1728731578917446,-0.15685427550881892,11.309843970954239,0.28223883934163957,11.512685684189242,0.4850805525766418,7.379008127628304,0.30597088260582894,0.08960601961297207,11.0276051316126,G1,diff_tss,0.5033546372886804,0.16,TSS,"TSS
(0.16)"
-1.0677873941324836,-0.07590620514310555,11.42718067765878,0.295588841221789,11.623343118057734,0.4917512816207418,7.495541943884256,0.4325159061953346,0.17848692835855912,11.131591836436993,G1,diff_tss,0.504453696223548,0.16,TSS,"TSS
(0.16)"
-0.7275605015500948,0.2635447098615112,11.735190449616233,0.26254545914802746,11.966105843838367,0.4934608533701618,7.792761720816526,0.7349385873296613,0.5151919365746044,11.472644990468204,G1,diff_tss,0.5036274347747263,0.16,TSS,"TSS
(0.16)"
-0.8872938188502957,0.10259267193207575,11.609502234452735,0.2979710600097679,11.789338170273945,0.4778069958309769,7.610357618312838,0.5493116341790576,0.3549373545049551,11.311531174442967,G1,diff_tss,0.5050079334997619,0.16,TSS,"TSS
(0.16)"
-0.7956949249952596,0.17407290625333427,11.684035286315302,0.2809581700556774,11.887011814960267,0.48393469870064193,7.752764808851328,0.652643613506652,0.43130509520071475,11.403077116259626,G1,diff_tss,0.5050608855381391,0.16,TSS,"TSS
(0.16)"
-0.6831116786921954,0.30372784024909344,11.79380595245068,0.27791488921716817,12.001094109830076,0.48520304659656177,7.803026643632217,0.7745468359623678,0.5534129999851556,11.515891063233514,G1,diff_tss,0.5048301848673145,0.16,TSS,"TSS
(0.16)"
-1.315671283527829,-0.32951075590268636,11.148977349161544,0.265004352709264,11.363697877494962,0.47972488104268174,7.180069874302796,0.1373788944611675,-0.07918896447400008,10.88397299645228,G1,diff_tss,0.5041886468129153,0.16,TSS,"TSS
(0.16)"
-1.3063543597577474,-0.3014407736028296,11.186018620841892,0.2939568848465926,11.380329836909455,0.4882681009141548,7.213768308118642,0.1676651989711073,-0.05315033441237444,10.8920617359953,G1,diff_tss,0.5054168310399767,0.16,TSS,"TSS
(0.16)"
-1.2304472447732082,-0.22748926083237284,11.243429528055232,0.27578311492037355,11.448872768595262,0.4812263554604036,7.309212365692763,0.24455547616434398,0.026759702008619112,10.967646413134858,G1,diff_tss,0.5057392688849589,0.16,TSS,"TSS
(0.16)"
-1.8626836538551432,-0.8568519478954324,10.848636879837839,-0.04314573705552867,10.82169993750358,-0.07008267938978807,6.782192056006791,-0.2790439067916866,-0.30689061693340275,10.891782616893368,G2,diff_tss,-0.0506333439554858,0.16,TSS,"TSS
(0.16)"
-1.3068348248135586,-0.3038943069448717,11.35307270550506,-0.08365182937143378,11.402664883884455,-0.03405965099203724,7.317876198626496,0.24577689835412575,0.2367667494273288,11.436724534876493,G2,diff_tss,-0.0397264328970266,0.16,TSS,"TSS
(0.16)"
-1.669636940887527,-0.6865318735859325,11.007326832098517,-0.0702669251572534,11.014960244815256,-0.06263351244051427,6.932447891572509,-0.1205839240789444,-0.1281296769201512,11.077593757255771,G2,diff_tss,-0.04339777135027312,0.16,TSS,"TSS
(0.16)"
-1.4739326487249875,-0.470608385919382,11.186018620841892,-0.08740522620130765,11.226553318840963,-0.04687052820223659,7.1770187659099,0.06811607879398889,0.0747182150367127,11.273423847043201,G2,diff_tss,-0.043523568975164295,0.16,TSS,"TSS
(0.16)"
-1.5130330354148047,-0.5491299338038883,11.11540105362794,-0.12341645891762573,11.165089452941173,-0.07372805960439219,7.065613363597717,0.017501421902731573,0.012219516397850972,11.238817512545566,G2,diff_tss,-0.04801762116734665,0.16,TSS,"TSS
(0.16)"
-1.7818631895612,-0.7824511189047453,10.867564889723358,-0.09768076921645294,10.906763710866077,-0.05848194807373545,6.8690144506657065,-0.22873230502338074,-0.24188762629631672,10.96524565893981,G2,diff_tss,-0.04327592170798589,0.16,TSS,"TSS
(0.16)"
-1.5777794220488583,-0.5833132180288274,11.11540105362794,-0.0570602174515362,11.116385257562913,-0.056076013516563925,7.083387847625295,-0.04072955919006822,-0.03397656267047471,11.172461271079476,G2,diff_tss,-0.04640776633530841,0.16,TSS,"TSS
(0.16)"
-1.7261954295996014,-0.727840297326505,10.939885551302984,-0.08498636024345038,10.967445655181828,-0.05742625636460614,6.9440872082295275,-0.14214484624361984,-0.17742854554322338,11.024871911546436,G2,diff_tss,-0.0472344143530119,0.16,TSS,"TSS
(0.16)"
-1.8138429995925307,-0.8384727443015916,10.848636879837839,-0.08609377099554437,10.882845211198566,-0.05188543963481759,6.802394763324311,-0.26423259802378096,-0.2702238081370636,10.934730650833384,G2,diff_tss,-0.04474072363288961,0.16,TSS,"TSS
(0.16)"
-1.2338602996265557,-0.2689592043584334,11.372120900475753,-0.14100454449714106,11.464982820450782,-0.0481426245221136,7.337587743538596,0.3017871980080229,0.2864649564268599,11.513125444972895,G2,diff_tss,-0.043152817806426214,0.16,TSS,"TSS
(0.16)"
-1.3398360379978331,-0.3584614885711635,11.321820162000956,-0.08279599946242194,11.348813403835736,-0.05580275762764128,7.2485040723706105,0.20644032465788978,0.19479283544128162,11.404616161463377,G2,diff_tss,-0.040619272668184436,0.16,TSS,"TSS
(0.16)"
-1.4174015651621974,-0.4238365735465676,11.260451215624663,-0.06178578741800579,11.29576730640793,-0.026469696634738096,7.234177179749849,0.13749006106566813,0.12911372271295682,11.322237003042668,G2,diff_tss,-0.03580564141184084,0.16,TSS,"TSS
(0.16)"
-1.6766226157643604,-0.652782836977792,10.957177048413046,-0.11907124031625121,11.022519155395251,-0.05372913333404516,7.028201432058005,-0.09239375062105727,-0.12953928555141345,11.076248288729296,G2,diff_tss,-0.049037977700631785,0.16,TSS,"TSS
(0.16)"
-1.7513269621066345,-0.7419270900623183,10.94568266898731,-0.049677847228783566,10.942075222443835,-0.05328529377225938,6.9440872082295275,-0.20051075766377008,-0.21349704565601976,10.995360516216094,G2,diff_tss,-0.042854551529703855,0.16,TSS,"TSS
(0.16)"
-1.6810308125851505,-0.6778000312121468,10.985347925379742,-0.08038377606926929,11.01509330898317,-0.050638392465841,7.005789019253503,-0.11415826135173825,-0.14071350481649508,11.06573170144901,G2,diff_tss,-0.0429295872411366,0.16,TSS,"TSS
(0.16)"
-1.4661959512885396,-0.4599072409201196,11.226113078043772,-0.05418652022275464,11.237208643945728,-0.04309095432079736,7.166265974133638,0.1091651533885205,0.08491645899097923,11.280299598266526,G2,diff_tss,-0.042662622762041025,0.16,TSS,"TSS
(0.16)"
-1.1884740740578528,-0.19035568599391664,11.465714341661023,-0.09336925529028758,11.510139465761874,-0.04894413118943693,7.424165281042028,0.3586327931384011,0.35283788018749324,11.55908359695131,G2,diff_tss,-0.04372474421613859,0.16,TSS,"TSS
(0.16)"
-1.8647095995551168,-0.8633102570623125,10.84224708173907,-0.04578780317719652,10.8307253545406,-0.05730953037566384,6.792344427470809,-0.31467135571642446,-0.3118745209984296,10.888034884916266,G2,diff_tss,-0.0489115576783572,0.16,TSS,"TSS
(0.16)"
-1.4546950969767147,-0.44680028268618877,11.221736703443971,-0.06934436594366652,11.242336623414044,-0.04874444597359571,7.2078598714324755,0.09517974016360091,0.09830781128998584,11.291081069387639,G2,diff_tss,-0.04194323957132973,0.16,TSS,"TSS
(0.16)"
-1.2564036619887762,-0.27040597154535484,11.309843970954239,-0.17688124551351503,11.431589045117555,-0.055136171350198576,7.381501894506707,0.2895772310180324,0.2701995020476097,11.486725216467754,G2,diff_tss,-0.039295951663504525,0.16,TSS,"TSS
(0.16)"
-1.4877241003430328,-0.4816097568703702,11.186018620841892,-0.07479781452111046,11.216235402571098,-0.04458103279190653,7.158513997329321,0.08516871378989263,0.0642982924841875,11.260816435363003,G2,diff_tss,-0.0447076089130114,0.16,TSS,"TSS
(0.16)"
-1.7279850906493006,-0.7606641700847577,11.012746899567857,-0.014663249592546251,10.968119725133755,-0.0592904240266475,6.8501261661455,-0.196242370811802,-0.19175986033356307,11.027410149160403,G2,diff_tss,-0.05156231301667802,0.16,TSS,"TSS
(0.16)"
-1.4014038333910992,-0.4333960429542766,11.243429528055232,-0.10134943760234524,11.292576845794905,-0.052202119862673466,7.201170883281678,0.1329285539916576,0.12342555379123968,11.344778965657577,G2,diff_tss,-0.04234987225565057,0.16,TSS,"TSS
(0.16)"
-1.3187885110472188,-0.31941860705171954,11.305819820654513,-0.1261775447984734,11.378511083729265,-0.05348628172372202,7.3427791893318455,0.22190723382531052,0.22755456022193943,11.431997365452988,G2,diff_tss,-0.046952949707181446,0.16,TSS,"TSS
(0.16)"
-1.254931262717312,-0.2607735281788482,11.41279194020668,-0.08125646899385787,11.45651458565427,-0.03753382354626925,7.366445148327599,0.2837916266922495,0.2857334912301512,11.49404840920054,G2,diff_tss,-0.04514674512482664,0.16,TSS,"TSS
(0.16)"
-1.8419374385647258,-0.8145983027010127,10.816271595335808,-0.0922315971308456,10.861964611126046,-0.04653858134060758,6.856461984594587,-0.24526709664143675,-0.2889271640269794,10.908503192466654,G2,diff_tss,-0.046607704238354586,0.16,TSS,"TSS
(0.16)"
-1.7018160369351707,-0.7337330779928767,10.985347925379742,-0.05985929685842973,10.992081746609545,-0.05312547562862715,6.913737350659685,-0.15825273258814665,-0.17356854044705636,11.045207222238172,G2,diff_tss,-0.043190332380318,0.16,TSS,"TSS
(0.16)"
-1.8605441669095697,-0.8447605345888272,10.816271595335808,-0.0706605372608651,10.825762463741212,-0.06116966885546145,6.802394763324311,-0.30139139998356423,-0.3055758681968381,10.886932132596673,G2,diff_tss,-0.04364337271321794,0.16,TSS,"TSS
(0.16)"
-1.3893846803440362,-0.3935980368847488,11.226113078043772,-0.13482602992857545,11.30948254602839,-0.05145656194395638,7.282761179605593,0.14569307741390886,0.15029038148417806,11.360939107972346,G2,diff_tss,-0.04649086152335791,0.16,TSS,"TSS
(0.16)"
-1.5617154212021096,-0.5977701742971839,11.090708441037568,-0.10084027495678219,11.126480414558602,-0.06506830143574847,7.033506484287697,-0.021015455176832492,-0.03947963694748907,11.191548715994351,G2,diff_tss,-0.049431210403435344,0.16,TSS,"TSS
(0.16)"
-2.2609452574820974,-1.253647050407365,10.789603348253646,-0.11319167853998076,10.471284738576708,-0.43151028821692,6.522092798170152,-0.561407635693382,-0.4379406332919847,10.902795026793628,G3,diff_tss,-0.4599073574827006,0.16,TSS,"TSS
(0.16)"
-2.228637327329029,-1.1957291408153043,10.796337380434991,-0.1434082190222716,10.528083479428064,-0.4116621200291982,6.593044534142437,-0.49930350751289954,-0.39051986815830786,10.939745599457263,G3,diff_tss,-0.46454999999326674,0.16,TSS,"TSS
(0.16)"
-2.214032217944543,-1.1868984658160102,10.748218132090793,-0.20135958985433544,10.551220830753335,-0.3983568911917918,6.579251212010101,-0.509140281607491,-0.36838175527584144,10.949577721945127,G3,diff_tss,-0.4597770130966463,0.16,TSS,"TSS
(0.16)"
-2.2506707450634895,-1.2361039751114011,10.712372000317657,-0.20665415554868438,10.48158066127324,-0.43744549459310117,6.553933404025811,-0.5058685917662217,-0.4181266617232216,10.91902615586634,G3,diff_tss,-0.4658639741368056,0.16,TSS,"TSS
(0.16)"
-2.288423801817683,-1.2875904201204695,10.705045960225583,-0.1709236038344421,10.447672409861841,-0.4282971541981844,6.517671272912275,-0.6084800417908748,-0.4773104794202351,10.875969564060025,G3,diff_tss,-0.46056043908468247,0.16,TSS,"TSS
(0.16)"
-2.2231806081317047,-1.2819093025923556,10.682740202711285,-0.2580514497645479,10.49581633884003,-0.4449753136358041,6.626717749249025,-0.5988953846973956,-0.4485572990631399,10.940791652475832,G3,diff_tss,-0.4601393338145119,0.16,TSS,"TSS
(0.16)"
-2.0594174110602292,-1.072173894078764,10.89225750231373,-0.21021543803728715,10.666376430988839,-0.43609650936217864,6.70196036600254,-0.4181283798178649,-0.24740381916324516,11.102472940351017,G3,diff_tss,-0.45805742461822163,0.16,TSS,"TSS
(0.16)"
-2.121408706892177,-1.1429599794343641,10.769124816910105,-0.27456472405329513,10.610844603864805,-0.4328449370985946,6.645090969505644,-0.45806199344367887,-0.32834914768677126,11.0436895409634,G3,diff_tss,-0.46126532106255347,0.16,TSS,"TSS
(0.16)"
-1.9104987167306726,-0.9088217024154082,10.94568266898731,-0.31251827422250633,10.827206278188772,-0.43099466502104433,6.825460036255307,-0.2556733188826596,-0.0883535723471706,11.258200943209816,G3,diff_tss,-0.4648667331474652,0.16,TSS,"TSS
(0.16)"
-2.2472171521310127,-1.204227433639191,10.867564889723358,-0.053415275195891995,10.487002973404582,-0.43397719151466885,6.580639137284949,-0.5151543317384735,-0.3930188983259083,10.92098016491925,G3,diff_tss,-0.46436439025723786,0.16,TSS,"TSS
(0.16)"
-1.9274146368081437,-0.9463609713805735,11.039415146650018,-0.18839827384884314,10.781095482241447,-0.4467179382574142,6.78897174299217,-0.3240594649689667,-0.12222113680486686,11.22781342049886,G3,diff_tss,-0.45139513051397806,0.16,TSS,"TSS
(0.16)"
-1.9578735902796611,-0.9714116850631407,11.034138089549174,-0.16632068614664272,10.758653448935025,-0.44180532676079143,6.810142450115136,-0.31027245004197973,-0.1591762878232952,11.200458775695816,G3,diff_tss,-0.4544994391824524,0.16,TSS,"TSS
(0.16)"
-2.1128002597408866,-1.1071271686057917,10.962875069527684,-0.09331830839004952,10.620761088349683,-0.43543228956804964,6.731018100482083,-0.41595254170164947,-0.2940123481082356,11.056193377917733,G3,diff_tss,-0.46516071086559485,0.16,TSS,"TSS
(0.16)"
-2.270998329577405,-1.267791267205687,10.712372000317657,-0.17808839467815732,10.460311118835294,-0.43014927616052,6.490723534502507,-0.6281378357028973,-0.4455937300335108,10.890460394995813,G3,diff_tss,-0.4576257977801941,0.16,TSS,"TSS
(0.16)"
